"filename", "language", "x86 and x86_64 Assembly", "C", "LinkerScript", "C++", "comment", "blank", "total"
"/home/nadi/Desktop/PeachOS/src/boot/boot.asm", "x86 and x86_64 Assembly", -92, 0, 0, 0, -17, -23, -132
"/home/nadi/Desktop/PeachOS/src/config.h", "C++", 0, 0, 0, -11, -1, -4, -16
"/home/nadi/Desktop/PeachOS/src/disk/disk.c", "C", 0, -52, 0, 0, -2, -10, -64
"/home/nadi/Desktop/PeachOS/src/disk/disk.h", "C", 0, -13, 0, 0, -1, -6, -20
"/home/nadi/Desktop/PeachOS/src/disk/streamer.c", "C", 0, -47, 0, 0, -1, -14, -62
"/home/nadi/Desktop/PeachOS/src/disk/streamer.h", "C", 0, -13, 0, 0, 0, -3, -16
"/home/nadi/Desktop/PeachOS/src/fs/pparser.c", "C", 0, -108, 0, 0, -1, -35, -144
"/home/nadi/Desktop/PeachOS/src/fs/pparser.h", "C++", 0, 0, 0, -15, 0, -4, -19
"/home/nadi/Desktop/PeachOS/src/idt/idt.asm", "x86 and x86_64 Assembly", -35, 0, 0, 0, 0, -11, -46
"/home/nadi/Desktop/PeachOS/src/idt/idt.c", "C", 0, -45, 0, 0, -1, -13, -59
"/home/nadi/Desktop/PeachOS/src/idt/idt.h", "C", 0, -20, 0, 0, 0, -7, -27
"/home/nadi/Desktop/PeachOS/src/io/io.asm", "x86 and x86_64 Assembly", -37, 0, 0, 0, 0, -17, -54
"/home/nadi/Desktop/PeachOS/src/io/io.h", "C++", 0, 0, 0, -7, 0, -6, -13
"/home/nadi/Desktop/PeachOS/src/kernel.asm", "x86 and x86_64 Assembly", -26, 0, 0, 0, -3, -22, -51
"/home/nadi/Desktop/PeachOS/src/kernel.c", "C", 0, -80, 0, 0, -9, -28, -117
"/home/nadi/Desktop/PeachOS/src/kernel.h", "C", 0, -8, 0, 0, 0, -6, -14
"/home/nadi/Desktop/PeachOS/src/linker.ld", "LinkerScript", 0, 0, -27, 0, 0, -8, -35
"/home/nadi/Desktop/PeachOS/src/memory/heap/heap.c", "C", 0, -148, 0, 0, -2, -40, -190
"/home/nadi/Desktop/PeachOS/src/memory/heap/heap.h", "C", 0, -25, 0, 0, -1, -9, -35
"/home/nadi/Desktop/PeachOS/src/memory/heap/kheap.c", "C", 0, -37, 0, 0, 0, -8, -45
"/home/nadi/Desktop/PeachOS/src/memory/heap/kheap.h", "C", 0, -9, 0, 0, 0, -3, -12
"/home/nadi/Desktop/PeachOS/src/memory/memory.c", "C", 0, -23, 0, 0, 0, -5, -28
"/home/nadi/Desktop/PeachOS/src/memory/memory.h", "C++", 0, 0, 0, -6, 0, -4, -10
"/home/nadi/Desktop/PeachOS/src/memory/paging/paging.asm", "x86 and x86_64 Assembly", -19, 0, 0, 0, 0, -7, -26
"/home/nadi/Desktop/PeachOS/src/memory/paging/paging.c", "C", 0, -67, 0, 0, 0, -18, -85
"/home/nadi/Desktop/PeachOS/src/memory/paging/paging.h", "C++", 0, 0, 0, -23, 0, -9, -32
"/home/nadi/Desktop/PeachOS/src/status.h", "C", 0, -8, 0, 0, 0, -1, -9
"/home/nadi/Desktop/PeachOS/src/string/string.c", "C", 0, -31, 0, 0, 0, -8, -39
"/home/nadi/Desktop/PeachOS/src/string/string.h", "C", 0, -8, 0, 0, 0, -3, -11
"/home/nadi/Desktop/VertexOS/src/boot/boot.asm", "x86 and x86_64 Assembly", 109, 0, 0, 0, 19, 24, 152
"/home/nadi/Desktop/VertexOS/src/config.h", "C++", 0, 0, 0, 13, 1, 5, 19
"/home/nadi/Desktop/VertexOS/src/disk/disk.c", "C", 0, 52, 0, 0, 2, 10, 64
"/home/nadi/Desktop/VertexOS/src/disk/disk.h", "C", 0, 17, 0, 0, 3, 10, 30
"/home/nadi/Desktop/VertexOS/src/disk/streamer.c", "C", 0, 47, 0, 0, 1, 7, 55
"/home/nadi/Desktop/VertexOS/src/disk/streamer.h", "C", 0, 13, 0, 0, 0, 4, 17
"/home/nadi/Desktop/VertexOS/src/fs/fat/fat16.c", "C", 0, 379, 0, 0, 7, 94, 480
"/home/nadi/Desktop/VertexOS/src/fs/fat/fat16.h", "C++", 0, 0, 0, 5, 0, 4, 9
"/home/nadi/Desktop/VertexOS/src/fs/file.c", "C", 0, 158, 0, 0, 3, 43, 204
"/home/nadi/Desktop/VertexOS/src/fs/file.h", "C++", 0, 0, 0, 39, 4, 14, 57
"/home/nadi/Desktop/VertexOS/src/fs/pparser.c", "C", 0, 108, 0, 0, 1, 35, 144
"/home/nadi/Desktop/VertexOS/src/fs/pparser.h", "C++", 0, 0, 0, 15, 0, 4, 19
"/home/nadi/Desktop/VertexOS/src/idt/idt.asm", "x86 and x86_64 Assembly", 35, 0, 0, 0, 0, 11, 46
"/home/nadi/Desktop/VertexOS/src/idt/idt.c", "C", 0, 45, 0, 0, 1, 13, 59
"/home/nadi/Desktop/VertexOS/src/idt/idt.h", "C", 0, 20, 0, 0, 0, 7, 27
"/home/nadi/Desktop/VertexOS/src/io/io.asm", "x86 and x86_64 Assembly", 37, 0, 0, 0, 0, 13, 50
"/home/nadi/Desktop/VertexOS/src/io/io.h", "C++", 0, 0, 0, 7, 0, 3, 10
"/home/nadi/Desktop/VertexOS/src/kernel.asm", "x86 and x86_64 Assembly", 26, 0, 0, 0, 3, 22, 51
"/home/nadi/Desktop/VertexOS/src/kernel.c", "C", 0, 74, 0, 0, 11, 29, 114
"/home/nadi/Desktop/VertexOS/src/kernel.h", "C", 0, 11, 0, 0, 0, 7, 18
"/home/nadi/Desktop/VertexOS/src/linker.ld", "LinkerScript", 0, 0, 27, 0, 0, 4, 31
"/home/nadi/Desktop/VertexOS/src/memory/heap/heap.c", "C", 0, 148, 0, 0, 2, 40, 190
"/home/nadi/Desktop/VertexOS/src/memory/heap/heap.h", "C", 0, 25, 0, 0, 1, 9, 35
"/home/nadi/Desktop/VertexOS/src/memory/heap/kheap.c", "C", 0, 37, 0, 0, 0, 8, 45
"/home/nadi/Desktop/VertexOS/src/memory/heap/kheap.h", "C", 0, 9, 0, 0, 0, 3, 12
"/home/nadi/Desktop/VertexOS/src/memory/memory.c", "C", 0, 23, 0, 0, 0, 5, 28
"/home/nadi/Desktop/VertexOS/src/memory/memory.h", "C", 0, 6, 0, 0, 0, 4, 10
"/home/nadi/Desktop/VertexOS/src/memory/paging/paging.asm", "x86 and x86_64 Assembly", 19, 0, 0, 0, 0, 7, 26
"/home/nadi/Desktop/VertexOS/src/memory/paging/paging.c", "C", 0, 67, 0, 0, 0, 18, 85
"/home/nadi/Desktop/VertexOS/src/memory/paging/paging.h", "C++", 0, 0, 0, 23, 0, 9, 32
"/home/nadi/Desktop/VertexOS/src/status.h", "C", 0, 10, 0, 0, 0, 1, 11
"/home/nadi/Desktop/VertexOS/src/string/string.c", "C", 0, 98, 0, 0, 0, 25, 123
"/home/nadi/Desktop/VertexOS/src/string/string.h", "C", 0, 12, 0, 0, 0, 2, 14
"Total", "-", 17, 617, 0, 40, 20, 162, 856